59241.7246804	20210127	142332.388	329.955	329.704	329.779	-69.589	-70.268	1
59241.7246811	20210127	142332.448	329.955	329.704	329.779	-69.589	-70.202	1
59241.7246818	20210127	142332.508	329.955	329.704	329.779	-69.589	-70.202	1
59241.7246825	20210127	142332.568	329.955	329.704	329.779	-69.589	-70.202	1
59241.7246832	20210127	142332.627	329.956	329.704	329.780	-69.589	-70.158	1
59241.7246839	20210127	142332.687	329.956	329.704	329.780	-69.589	-70.158	1
59241.7246846	20210127	142332.747	329.956	329.704	329.780	-69.589	-70.158	1
59241.7246853	20210127	142332.807	329.956	329.704	329.780	-69.589	-70.158	1
59241.724686	20210127	142332.867	329.957	329.704	329.781	-69.589	-70.136	1
59241.7246867	20210127	142332.926	329.957	329.704	329.781	-69.589	-70.136	1
59241.7246873	20210127	142332.986	329.957	329.704	329.781	-69.589	-70.136	1
59241.724688	20210127	142333.046	329.957	329.704	329.781	-69.589	-70.136	1
59241.7246887	20210127	142333.106	329.958	329.704	329.782	-69.589	-70.092	1
59241.7246894	20210127	142333.166	329.958	329.704	329.782	-69.589	-70.092	1
59241.7246901	20210127	142333.226	329.958	329.704	329.782	-69.589	-70.092	1
59241.7246908	20210127	142333.286	329.958	329.704	329.782	-69.589	-70.026	1
59241.7246915	20210127	142333.345	329.959	329.704	329.783	-69.589	-70.026	1
59241.7246922	20210127	142333.405	329.959	329.704	329.783	-69.589	-70.026	1
59241.7246929	20210127	142333.465	329.959	329.704	329.783	-69.589	-70.026	1
59241.7246936	20210127	142333.525	329.959	329.704	329.783	-69.589	-69.982	1
59241.7246943	20210127	142333.585	329.960	329.704	329.784	-69.589	-69.982	1
59241.724695	20210127	142333.645	329.960	329.704	329.784	-69.589	-69.982	1
59241.7246957	20210127	142333.704	329.960	329.704	329.784	-69.589	-69.982	1
59241.7246964	20210127	142333.764	329.960	329.704	329.784	-69.589	-69.982	1
59241.724697	20210127	142333.824	329.961	329.704	329.785	-69.589	-69.960	1
59241.7246977	20210127	142333.884	329.961	329.704	329.785	-69.589	-69.960	1
59241.7246984	20210127	142333.944	329.961	329.704	329.785	-69.589	-69.960	1
59241.7246991	20210127	142334.003	329.961	329.704	329.741	-69.589	-69.916	1
59241.7246998	20210127	142334.063	329.962	329.704	329.742	-69.589	-69.916	1
59241.7247005	20210127	142334.123	329.962	329.704	329.742	-69.589	-69.916	1
59241.7247012	20210127	142334.183	329.962	329.704	329.742	-69.589	-69.916	1
59241.7247019	20210127	142334.243	329.962	329.704	329.742	-69.589	-69.851	1
59241.7247026	20210127	142334.303	329.963	329.704	329.743	-69.589	-69.851	1
59241.7247033	20210127	142334.363	329.963	329.704	329.743	-69.589	-69.851	1
59241.724704	20210127	142334.422	329.963	329.704	329.743	-69.589	-69.851	1
59241.7247047	20210127	142334.482	329.963	329.704	329.743	-69.589	-69.851	1
59241.7247054	20210127	142334.542	329.964	329.704	329.744	-69.589	-69.807	1
59241.724706	20210127	142334.602	329.964	329.704	329.744	-69.589	-69.807	1
59241.7247067	20210127	142334.662	329.964	329.704	329.744	-69.589	-69.807	1
59241.7247074	20210127	142334.722	329.964	329.704	329.744	-69.589	-69.785	1
59241.7247081	20210127	142334.781	329.965	329.704	329.745	-69.589	-69.785	1
59241.7247088	20210127	142334.841	329.965	329.704	329.745	-69.589	-69.741	1
59241.7247095	20210127	142334.901	329.965	329.704	329.745	-69.589	-69.741	1
59241.7247102	20210127	142334.961	329.965	329.704	329.745	-69.589	-69.741	1
59241.7247109	20210127	142335.021	329.966	329.704	329.746	-69.589	-69.741	1
59241.7247116	20210127	142335.081	329.966	329.704	329.746	-69.589	-69.741	1
59241.7247123	20210127	142335.140	329.966	329.704	329.746	-69.589	-69.741	1
59241.724713	20210127	142335.200	329.966	329.704	329.746	-69.589	-69.675	1
59241.7247137	20210127	142335.260	329.967	329.704	329.747	-69.589	-69.675	1
59241.7247144	20210127	142335.320	329.967	329.704	329.747	-69.589	-69.675	1
